geo_key,latitude,longitude,state,date,rainfall_mm,temperature_max,temperature_min,humidity
25.8_75.1,25.825943,75.067804,Punjab,2025-09-20,2.0,32.8,25.1,68.5
25.8_75.1,25.825943,75.067804,Punjab,2025-09-21,0.8,34.0,22.6,85.5
25.8_75.1,25.825943,75.067804,Punjab,2025-09-22,1.7,39.3,16.7,52.1
25.8_75.1,25.825943,75.067804,Punjab,2025-09-23,2.2,40.3,17.6,79.3
25.8_75.1,25.825943,75.067804,Punjab,2025-09-24,5.0,42.0,25.9,77.0
25.8_75.1,25.825943,75.067804,Punjab,2025-09-25,16.4,36.9,26.0,53.1
25.8_75.1,25.825943,75.067804,Punjab,2025-09-26,0.8,36.6,20.7,61.3
25.8_75.1,25.825943,75.067804,Punjab,2025-09-27,6.0,33.1,23.1,41.5
25.8_75.1,25.825943,75.067804,Punjab,2025-09-28,28.0,40.9,27.2,58.3
25.8_75.1,25.825943,75.067804,Punjab,2025-09-29,6.1,41.4,26.7,79.5
25.8_75.1,25.825943,75.067804,Punjab,2025-09-30,4.2,35.9,25.3,53.7
25.8_75.1,25.825943,75.067804,Punjab,2025-10-01,3.0,39.6,24.2,64.0
25.8_75.1,25.825943,75.067804,Punjab,2025-10-02,2.6,41.8,22.8,79.3
25.8_75.1,25.825943,75.067804,Punjab,2025-10-03,3.9,37.8,24.3,62.7
25.8_75.1,25.825943,75.067804,Punjab,2025-10-04,1.9,34.6,15.4,52.1
25.8_75.1,25.825943,75.067804,Punjab,2025-10-05,0.5,40.4,18.6,46.9
25.8_75.1,25.825943,75.067804,Punjab,2025-10-06,0.4,37.8,15.1,63.6
25.8_75.1,25.825943,75.067804,Punjab,2025-10-07,0.4,39.9,27.5,87.9
25.8_75.1,25.825943,75.067804,Punjab,2025-10-08,1.7,37.0,22.8,57.5
25.8_75.1,25.825943,75.067804,Punjab,2025-10-09,1.8,28.9,25.3,52.0
25.8_75.1,25.825943,75.067804,Punjab,2025-10-10,1.9,34.7,22.3,80.9
25.8_75.1,25.825943,75.067804,Punjab,2025-10-11,3.5,37.3,21.8,44.8
25.8_75.1,25.825943,75.067804,Punjab,2025-10-12,1.5,41.4,27.9,76.5
25.8_75.1,25.825943,75.067804,Punjab,2025-10-13,0.8,29.4,20.4,82.8
25.8_75.1,25.825943,75.067804,Punjab,2025-10-14,3.8,40.4,23.0,46.5
25.8_75.1,25.825943,75.067804,Punjab,2025-10-15,0.4,28.7,22.4,52.1
25.8_75.1,25.825943,75.067804,Punjab,2025-10-16,4.0,37.6,19.1,48.8
25.8_75.1,25.825943,75.067804,Punjab,2025-10-17,0.3,38.3,20.9,56.2
25.8_75.1,25.825943,75.067804,Punjab,2025-10-18,5.8,36.3,21.7,77.2
25.8_75.1,25.825943,75.067804,Punjab,2025-10-19,5.1,37.6,20.7,59.0
25.8_75.1,25.825943,75.067804,Punjab,2025-10-20,4.4,35.3,24.2,84.5
25.8_75.1,25.825943,75.067804,Punjab,2025-10-21,7.4,31.9,17.4,53.1
25.8_75.1,25.825943,75.067804,Punjab,2025-10-22,4.2,33.2,17.3,44.9
25.8_75.1,25.825943,75.067804,Punjab,2025-10-23,1.2,29.9,17.0,74.2
25.8_75.1,25.825943,75.067804,Punjab,2025-10-24,0.1,29.6,26.0,82.2
25.8_75.1,25.825943,75.067804,Punjab,2025-10-25,1.2,29.2,24.2,58.0
25.8_75.1,25.825943,75.067804,Punjab,2025-10-26,0.1,30.2,16.8,69.5
25.8_75.1,25.825943,75.067804,Punjab,2025-10-27,6.9,39.1,22.1,61.1
25.8_75.1,25.825943,75.067804,Punjab,2025-10-28,2.9,34.2,18.2,74.0
25.8_75.1,25.825943,75.067804,Punjab,2025-10-29,6.2,33.2,25.9,61.6
25.8_75.1,25.825943,75.067804,Punjab,2025-10-30,1.5,28.4,24.0,80.4
25.8_75.1,25.825943,75.067804,Punjab,2025-10-31,3.3,30.1,16.3,68.6
25.8_75.1,25.825943,75.067804,Punjab,2025-11-01,1.5,34.0,27.6,76.2
25.8_75.1,25.825943,75.067804,Punjab,2025-11-02,1.6,28.3,15.4,74.2
25.8_75.1,25.825943,75.067804,Punjab,2025-11-03,5.5,37.9,20.3,41.6
25.8_75.1,25.825943,75.067804,Punjab,2025-11-04,10.3,41.8,22.1,43.5
25.8_75.1,25.825943,75.067804,Punjab,2025-11-05,2.3,40.5,23.8,76.0
25.8_75.1,25.825943,75.067804,Punjab,2025-11-06,0.3,29.5,16.7,85.2
25.8_75.1,25.825943,75.067804,Punjab,2025-11-07,2.2,39.1,16.5,86.4
25.8_75.1,25.825943,75.067804,Punjab,2025-11-08,5.2,31.1,26.4,53.2
25.8_75.1,25.825943,75.067804,Punjab,2025-11-09,0.7,31.7,26.8,85.8
25.8_75.1,25.825943,75.067804,Punjab,2025-11-10,1.2,37.9,23.8,80.3
25.8_75.1,25.825943,75.067804,Punjab,2025-11-11,1.1,35.1,23.7,41.3
25.8_75.1,25.825943,75.067804,Punjab,2025-11-12,1.4,37.7,18.3,87.9
25.8_75.1,25.825943,75.067804,Punjab,2025-11-13,0.1,41.4,17.8,42.4
25.8_75.1,25.825943,75.067804,Punjab,2025-11-14,1.0,39.0,24.8,50.4
25.8_75.1,25.825943,75.067804,Punjab,2025-11-15,0.7,37.0,21.0,79.6
25.8_75.1,25.825943,75.067804,Punjab,2025-11-16,0.1,36.5,24.5,89.7
25.8_75.1,25.825943,75.067804,Punjab,2025-11-17,3.4,31.2,16.4,72.0
25.8_75.1,25.825943,75.067804,Punjab,2025-11-18,2.2,40.6,24.4,65.5
25.8_75.1,25.825943,75.067804,Punjab,2025-11-19,1.6,33.7,17.9,40.9
25.8_75.1,25.825943,75.067804,Punjab,2025-11-20,2.6,31.0,17.7,46.3
25.8_75.1,25.825943,75.067804,Punjab,2025-11-21,0.6,28.4,23.8,60.1
25.8_75.1,25.825943,75.067804,Punjab,2025-11-22,2.5,36.9,27.6,43.4
25.8_75.1,25.825943,75.067804,Punjab,2025-11-23,1.6,31.4,21.2,86.0
25.8_75.1,25.825943,75.067804,Punjab,2025-11-24,3.9,37.3,20.7,73.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-08-27,0.3,36.2,22.2,57.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-08-28,1.8,39.3,15.7,43.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-08-29,4.6,31.5,24.7,71.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-08-30,11.8,32.5,24.6,83.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-08-31,3.4,32.8,26.7,42.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-01,3.4,29.7,15.4,45.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-02,4.5,37.6,18.8,82.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-03,4.6,41.6,27.4,78.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-04,21.6,37.9,26.6,51.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-05,3.4,38.5,20.5,81.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-06,16.8,32.2,25.7,47.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-07,3.3,35.3,17.9,69.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-08,6.9,30.9,25.3,71.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-09,3.1,31.3,26.4,81.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-10,2.1,28.5,25.5,70.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-11,0.9,36.2,20.9,78.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-12,1.9,34.3,17.0,87.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-13,12.1,38.3,24.0,61.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-14,20.5,29.0,25.4,50.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-15,3.1,35.3,25.2,81.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-16,7.0,33.6,27.3,52.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-17,13.0,36.6,19.9,40.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-18,4.7,31.9,16.4,43.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-19,3.4,36.6,25.9,49.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-20,4.4,33.5,21.7,80.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-21,6.5,39.9,21.7,70.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-22,4.6,39.5,27.0,72.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-23,13.8,28.8,26.8,49.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-24,2.4,28.7,27.6,82.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-25,19.6,39.9,21.2,86.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-26,27.9,35.0,17.3,72.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-27,29.7,40.2,26.2,86.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-28,18.0,38.9,24.3,53.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-29,7.8,35.3,26.2,64.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-09-30,1.1,28.1,23.8,67.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-01,1.2,30.4,21.1,45.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-02,1.2,33.3,21.1,63.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-03,0.9,39.9,19.6,51.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-04,0.6,32.5,15.9,41.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-05,2.8,36.7,21.9,78.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-06,0.1,41.1,16.2,73.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-07,0.4,40.3,21.6,44.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-08,2.9,28.1,25.1,72.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-09,0.7,33.2,15.1,74.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-10,1.2,36.0,27.4,55.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-11,13.9,36.9,18.1,61.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-12,4.0,34.3,15.9,48.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-13,4.7,37.1,22.4,48.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-14,5.5,41.5,15.5,43.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-15,6.5,39.4,23.0,87.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-16,3.1,31.0,24.5,72.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-17,12.8,31.0,22.8,79.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-18,1.2,33.3,26.5,60.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-19,2.9,40.4,17.7,89.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-20,3.6,34.9,20.6,87.7
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-21,0.7,32.4,19.0,54.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-22,1.9,41.8,26.6,56.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-23,1.6,37.4,15.2,81.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-24,6.4,40.0,19.9,63.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-25,0.0,33.6,21.0,85.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-26,6.7,41.5,26.5,40.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-27,3.1,29.0,18.5,68.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-28,3.6,37.2,15.6,45.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-29,0.4,29.3,17.3,74.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-30,5.3,33.7,24.0,50.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-10-31,10.9,32.9,26.0,87.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-01,6.0,28.9,23.5,46.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-02,0.0,28.7,26.9,85.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-03,0.8,35.7,27.4,64.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-04,1.5,34.8,25.3,63.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-05,4.6,34.0,18.3,56.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-06,0.2,35.0,16.9,80.6
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-07,1.6,38.7,27.4,82.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-08,9.1,36.0,17.1,86.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-09,6.1,40.1,24.0,71.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-10,0.0,38.5,16.2,53.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-11,2.4,34.3,15.2,81.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-12,6.3,37.5,22.0,88.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-13,0.4,38.3,16.7,59.1
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-14,2.6,38.3,15.0,53.0
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-15,2.3,35.5,23.3,55.2
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-16,2.3,30.7,17.4,68.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-17,3.5,29.7,16.6,68.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-18,0.9,33.5,20.2,48.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-19,0.0,39.9,24.3,74.5
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-20,2.4,37.8,27.2,73.3
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-21,0.9,36.0,20.8,67.8
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-22,2.2,40.0,23.5,49.4
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-23,0.2,33.9,15.2,55.9
28.2_76.2,28.249204,76.216485,Karnataka,2025-11-24,1.4,33.3,27.7,55.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-08-27,2.5,29.8,21.6,47.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-08-28,7.7,30.2,22.5,81.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-08-29,0.3,33.9,21.0,79.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-08-30,5.0,35.9,25.3,68.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-08-31,3.5,29.2,24.5,83.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-01,28.1,41.0,25.4,72.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-02,12.2,34.0,22.7,57.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-03,3.2,38.6,20.9,50.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-04,1.8,40.0,23.8,67.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-05,4.1,34.0,15.7,62.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-06,12.7,33.4,20.0,40.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-07,4.9,28.4,22.4,65.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-08,14.7,36.1,19.2,65.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-09,9.6,29.3,23.1,85.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-10,2.8,36.8,25.7,65.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-11,10.1,32.4,19.0,73.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-12,9.8,41.1,17.9,63.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-13,2.3,29.1,20.2,58.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-14,2.5,32.2,19.7,89.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-15,12.2,29.0,26.3,71.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-16,17.7,32.8,21.0,84.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-17,2.5,40.8,25.8,89.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-18,3.1,31.3,19.3,87.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-19,3.2,35.9,20.2,59.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-20,1.7,35.5,26.0,42.5
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-21,17.6,37.3,23.0,71.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-22,2.8,33.8,25.4,55.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-23,5.1,28.3,24.5,60.9
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-24,6.0,29.6,27.9,55.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-25,8.1,36.1,25.2,54.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-26,11.3,33.4,20.3,73.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-27,12.3,37.3,26.7,54.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-28,18.5,29.8,23.6,67.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-29,5.5,32.4,21.5,48.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-09-30,3.7,29.4,22.4,44.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-01,0.5,29.2,20.0,82.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-02,7.1,29.0,23.2,74.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-03,2.3,37.3,18.0,64.5
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-04,1.5,29.3,23.1,64.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-05,1.0,34.6,25.1,80.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-06,3.1,34.5,22.5,59.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-07,0.4,33.4,21.9,69.9
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-08,8.2,38.9,17.0,48.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-09,0.3,38.3,24.2,89.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-10,2.2,39.6,22.5,83.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-11,3.8,37.0,22.3,76.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-12,1.6,29.4,15.5,64.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-13,2.7,29.1,18.7,56.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-14,2.5,31.9,16.2,48.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-15,0.6,39.8,18.7,75.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-16,2.5,41.7,18.5,47.9
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-17,0.2,31.4,23.9,44.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-18,0.8,40.0,22.6,43.5
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-19,0.1,28.9,27.2,82.5
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-20,5.6,40.9,21.6,52.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-21,1.5,38.1,26.4,61.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-22,2.3,41.0,16.4,83.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-23,0.5,34.8,17.8,70.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-24,2.5,33.3,26.2,73.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-25,3.8,30.1,26.5,48.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-26,0.8,29.8,20.7,84.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-27,0.9,33.2,26.0,70.9
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-28,4.2,31.0,24.3,51.4
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-29,13.1,35.8,24.0,45.9
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-30,0.9,30.0,20.1,54.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-10-31,4.0,29.5,24.8,42.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-01,0.7,39.1,24.7,63.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-02,0.2,36.5,20.3,55.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-03,3.1,34.1,16.2,85.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-04,4.5,28.8,21.8,44.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-05,5.4,36.6,17.2,41.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-06,0.1,35.1,24.5,46.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-07,0.8,32.6,17.8,59.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-08,2.5,37.6,27.5,86.5
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-09,2.5,38.3,27.4,44.2
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-10,0.0,28.4,22.3,78.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-11,1.4,35.6,21.7,44.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-12,1.2,28.3,16.4,80.6
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-13,5.3,39.2,24.4,79.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-14,3.3,37.4,23.7,65.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-15,1.4,38.2,18.9,67.1
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-16,1.7,31.9,27.7,52.9
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-17,1.1,30.3,25.7,69.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-18,2.8,39.5,19.5,49.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-19,0.7,38.3,23.0,50.3
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-20,0.5,29.7,23.2,40.0
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-21,0.1,33.5,24.0,74.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-22,1.7,37.7,21.8,88.8
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-23,0.5,36.4,21.4,49.7
25.7_73.9,25.684059,73.92513,Uttar Pradesh,2025-11-24,4.2,31.9,20.0,58.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-08-27,2.2,34.0,21.2,77.2
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-08-28,11.6,30.2,22.7,84.8
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-08-29,0.9,34.6,24.8,70.6
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-08-30,0.8,33.6,21.6,89.8
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-08-31,1.6,41.8,19.9,50.0
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-01,4.3,36.6,17.8,54.6
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-02,15.4,42.0,19.1,47.4
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-03,12.6,36.4,16.3,87.3
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-04,0.7,36.8,20.5,67.8
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-05,1.9,37.6,27.5,62.9
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-06,5.9,31.4,26.6,88.6
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-07,12.3,35.6,27.4,47.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-08,5.2,35.5,21.4,80.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-09,8.9,29.8,19.5,57.0
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-10,6.7,32.1,16.5,72.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-11,15.2,41.0,27.6,79.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-12,1.2,39.9,20.2,76.5
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-13,6.1,39.6,20.5,43.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-14,6.5,30.4,27.6,66.3
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-15,6.5,40.7,23.1,55.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-16,2.8,35.0,26.3,79.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-17,26.3,29.0,18.5,44.0
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-18,11.1,30.0,16.3,68.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-19,4.2,38.0,21.3,61.3
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-20,4.4,40.2,20.1,56.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-21,3.3,30.8,26.2,47.3
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-22,19.1,32.0,26.7,79.5
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-23,7.0,37.4,19.2,68.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-24,2.8,33.6,24.9,52.2
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-25,14.6,33.3,21.9,87.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-26,9.1,37.0,24.3,85.9
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-27,2.3,36.6,20.2,40.6
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-28,1.1,32.5,22.3,84.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-29,12.5,35.7,16.0,54.3
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-09-30,3.7,36.7,15.8,66.5
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-10-01,7.0,37.9,25.4,74.1
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-10-02,0.7,29.5,25.8,74.8
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-10-03,2.6,30.6,22.8,41.6
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-10-04,0.4,32.4,20.8,46.0
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-10-05,0.4,38.2,22.4,66.7
25.4_83.2,25.437192,83.158664,Uttar Pradesh,2025-10-06,1.8,41.7,15.6,49.0
